Synthetic Data geneterated for 03/17/15:10,Seed: 27,Number of Datasets: 10,Starting data folder: LP-SAXS\
0.0035,11.089633158565407
0.003620549,14.20178083704548
0.00374525,11.283381326211531
0.003874246,9.409905619336277
0.004007685,11.23497961706793
0.00414572,12.197740031855451
0.004288509,11.04591519591861
0.004436216,8.606124286564633
0.004589011,8.15916676928314
0.004747068,7.4277602738429795
0.00491057,6.588351422490349
0.005079702,5.939735489094524
0.00525466,5.1591582097653035
0.005435644,4.516042550942903
0.005622862,4.122955655048486
0.005816528,3.55572183308823
0.006016864,3.1482416687186565
0.0062241,2.783526810679281
0.006438474,2.5199011440169925
0.006660232,2.2147108097533583
0.006889627,2.0238498362337554
0.007126923,1.7953069498300929
0.007372393,1.598645952003081
0.007626317,1.4689955758258513
0.007888987,1.2844627551287147
0.008160704,1.1897998091826254
0.00844178,1.0601999336157908
0.008732536,0.9429677111693854
0.009033307,0.8631008771720646
0.009344437,0.7907084126273682
0.009666284,0.7179896323627987
0.009999216,0.6533816066067714
0.010343614,0.611102014173651
0.010699875,0.5458064944556474
0.011068406,0.5188362006715019
0.01144963,0.45743118257471255
0.011843985,0.4275488580986866
0.012251922,0.39587360894117923
0.01267391,0.37334972452074816
0.013110432,0.3553321201068887
0.013561989,0.3343766616043002
0.014029099,0.29931814659478734
0.014512297,0.29894294689102474
0.015012137,0.2816174722157521
0.015529194,0.2546642974334032
0.016064059,0.249606473909196
0.016617347,0.23448012868862156
0.017189691,0.2213255568693279
0.017781748,0.2420519566537459
0.018394197,0.22265751212024465
0.01902774,0.2044409962933086
0.019683105,0.19640511317246032
0.020361041,0.1974133116655664
0.021062328,0.20523667594281927
0.021787768,0.19221518195954543
0.022538195,0.1978339408919638
0.023314468,0.1811225289078133
0.024117478,0.16813807953031146
0.024948146,0.19573244527846392
0.025807424,0.186949938428707
0.026696298,0.16299836258540915
0.027615787,0.17478824654624714
0.028566946,0.17361938520670608
0.029550865,0.16490243827394066
0.030568673,0.17324552123106082
0.031621536,0.16994651208037434
0.032710663,0.15436263733834996
0.033837302,0.14929781557655614
0.035002746,0.151763870720229
0.03620833,0.15050313474274568
0.037455438,0.11499527683095367
0.0387455,0.14519399724259932
0.040079994,0.14132550033776337
0.041460452,0.12534480804594247
0.042888456,0.11392457842589396
0.044365645,0.13020586081159707
0.045893712,0.12022870330438112
0.047474409,0.09946868029578973
0.049109549,0.11466886327126286
0.050801008,0.09468268224898668
0.052550725,0.08650930418490439
0.054360707,0.0879721415525748
0.05623303,0.10349280794816276
0.05816984,0.08028238373351497
0.060173358,0.0687108031020686
0.062245883,0.05689042761954406
0.064389791,0.09884389790616346
0.066607541,0.08857251261902631
0.068901676,0.06910395505179458
0.071274826,0.07934657641120685
0.073729714,0.09256843247573757
0.076269155,0.08914011653787762
0.07889606,0.09531226776942098
0.081613443,0.06512238607705942
0.08442442,0.07520504845919951
0.087332213,0.07549978471137572
0.090340159,0.07248042387940858
0.093451706,0.07575034757884457
0.096670423,0.08428133866172512
0.1,0.07003965172177518
0.102,0.045425811862861556
0.104,0.0728574703255195
0.106,0.07377435035118458
0.108,0.07572032346342215
0.11,0.05815461251361734
0.112,0.05455704323977731
0.114,0.08781123403299614
0.116,0.08471805321375088
0.118,0.0760464709330196
0.12,0.07962481646668622
0.122,0.06806300488387401
0.124,0.07096639359689925
0.126,0.07194421648981277
0.128,0.07952844924112898
0.13,0.0727482814919148
0.132,0.056387205463513126
0.134,0.06691390973649966
0.136,0.06145038795572587
0.138,0.06401249768995644
0.14,0.07321887614927064
0.142,0.0788700220325298
0.144,0.051175148085748995
0.146,0.08028402196095517
0.148,0.05996994681930612
0.15,0.0785507899841848
0.152,0.06252055012488247
0.154,0.07633703206173142
0.156,0.09285059635543266
0.158,0.07152201365358955
0.16,0.06224325774852629
0.162,0.06313118708613308
0.164,0.08361802290561354
0.166,0.06341995007847037
0.168,0.07591917545426045
0.17,0.06186550425181353
0.172,0.0638153551782165
0.174,0.054061267087883724
0.176,0.05409476278298615
0.178,0.07320636035544764
0.18,0.08654654415305087
0.182,0.06659585809172323
0.184,0.07254826231107625
0.186,0.060520874672259806
0.188,0.07082894169452983
0.19,0.07919698147265322
0.192,0.05418368274059512
0.194,0.07255388258938626
0.196,0.06762123675802391
0.198,0.036822513401201615
0.2,0.04714357179787809
0.202,0.07564434236681393
0.204,0.0597769600373522
0.206,0.07434568691671233
0.208,0.06736773409733424
0.21,0.07730029866874513
0.212,0.06309483005025653
0.214,0.05861706067597823
0.216,0.07030223661028404
0.218,0.06589572091373924
0.22,0.06575876476525112
0.222,0.05762164968377569
0.224,0.06801357120166274
0.226,0.07883837427298312
0.228,0.06514122163679192
0.23,0.061453190128239535
0.232,0.06764140941531505
0.234,0.0462102360020138
0.236,0.05619526398888848
0.238,0.07275596453240252
0.24,0.07375294532394286
0.242,0.043128236440327095
0.244,0.06357234668460213
0.246,0.08443706112513231
0.248,0.06684437896987724
0.25,0.06400006975434179
0.252,0.06749206301788424
0.254,0.06320753236569983
0.256,0.06930379524553643
0.258,0.06989605011545996
0.26,0.04552408869062205
0.262,0.05734948296449509
0.264,0.05764881868031389
0.266,0.07212981878443582
0.268,0.06718463484273207
0.27,0.07274989950297647
0.272,0.06419129804893774
0.274,0.06085298052576027
0.276,0.06996862270486844
0.278,0.06588427465703901
0.28,0.05923841638896621
0.282,0.056286886609749745
0.284,0.044973187632467646
0.286,0.06746448341159483
0.288,0.058824371620382884
0.29,0.05470465890044515
0.292,0.0633523320312333
0.294,0.06606336084039564
0.296,0.06343571856789948
0.298,0.06879975623292613
0.3,0.05237715999294815
0.302,0.052024920971844336
0.304,0.06273404658423541
0.306,0.0765489353082243
0.308,0.07614748432567171
0.31,0.05721961865105114
0.312,0.06425827670588931
0.314,0.055641734910761007
0.316,0.06602802547110585
0.318,0.05537360223078864
0.32,0.06072576874514016
0.322,0.052902749948133904
0.324,0.0449301303774976
0.326,0.05174490150021183
0.328,0.06777385428113769
0.33,0.0637302320174785
0.332,0.07326009959600455
0.334,0.07011428677275905
0.336,0.07262364108810455
0.338,0.06676924676231938
0.34,0.04512763911315454
0.342,0.07019961442479276
0.344,0.06836421514390423
0.346,0.05699366567895477
0.348,0.07536407687348934
0.35,0.07490509195887554
0.352,0.06024685564754845
0.354,0.06129986803453644
0.356,0.040854256231719774
0.358,0.0765420320465153
0.36,0.061863464248344206
0.362,0.07591007255114125
0.364,0.0686887875667794
0.366,0.0673514190872836
0.368,0.06121886438647367
0.37,0.0576756843303871
0.372,0.047790520618011575
0.374,0.04704836779955266
0.376,0.056389046153871886
0.378,0.06837226708524691
0.38,0.06825028273197016
0.382,0.06733095077560232
0.384,0.048814235152513034
0.386,0.04989711853885767
0.388,0.05798910194717946
0.39,0.046606228551089694
0.392,0.07237212208132535
0.394,0.04365733978040971
0.396,0.0664646156876097
0.398,0.07290948739462207
0.4,0.05397787630798668
0.402,0.05205275663571283
0.404,0.06541057936366067
0.406,0.05908472172213409
0.408,0.05641830680696231
0.41,0.060398396810321754
0.412,0.07187799229796318
0.414,0.06892553006903632
0.416,0.059961123818142094
0.418,0.04249575934898021
0.42,0.07404414267300967
0.422,0.04854348782587284
0.424,0.05550338992830188
0.426,0.066087397692011
0.428,0.0769464949177129
0.43,0.060251846693668266
0.432,0.037100520756973815
0.434,0.043752705253586585
0.436,0.07030413753906822
0.438,0.058114494631342106
0.44,0.06249205384451082
0.442,0.04489139904325796
0.444,0.06081407468370108
0.446,0.052621055397002514
0.448,0.059127888954087784
0.45,0.04857515021812154
0.452,0.05746364213507574
0.454,0.08249286713746207
0.456,0.0448692748661285
0.458,0.05265918582776506
0.46,0.07013289072258459
0.462,0.062479670706989406
0.464,0.043957573607690974
0.466,0.06309439231009739
0.468,0.05793953076162008
0.47,0.07579804448452118
0.472,0.04757308800072384
0.474,0.055570730933099624
0.476,0.03897105107549728
0.478,0.060462749451895934
0.48,0.06158331720929092
0.482,0.06429282144160538
0.484,0.041262230367160105
0.486,0.07488994595909883
0.488,0.06887501315096066
0.49,0.07057564940258435
0.492,0.05758064170294113
0.494,0.05146339247889453
0.496,0.05453040112206844
0.498,0.044296591539577664
0.5,0.052940784380729314
0.504,0.05800302410772104
0.508,0.05260081375522355
0.512,0.03786782084563553
0.516,0.047475379206194095
0.52,0.059744897723465855
0.524,0.05219316906604113
0.528,0.07119874412562341
0.532,0.05020851176927092
0.536,0.05705934583525289
0.54,0.07325628523168254
0.544,0.0687722831776716
0.548,0.05702594418064066
0.552,0.06323908408822325
0.556,0.07556181317397231
0.56,0.06201374707044548
0.564,0.07162407059176686
0.568,0.04414357500925328
0.572,0.05549864478931646
0.576,0.07017736973646227
0.58,0.06842598244003442
0.584,0.07456684121684283
0.588,0.05860830290614412
0.592,0.059553071714391274
0.596,0.05854815659384873
0.6,0.052992222118935624
0.604,0.0571447202328637
0.608,0.07143242219948617
0.612,0.048268724084015224
0.616,0.058324181708276995
0.62,0.03926391085505829
0.624,0.06149119466730135
0.628,0.07030701303932406
0.632,0.05046212071147197
0.636,0.03948713375497795
0.64,0.044099546483020335
0.644,0.05395697487210016
0.648,0.06886562407879321
0.652,0.06939780709491226
0.656,0.06928337012363991
0.66,0.04661677307280507
0.664,0.05115798411218114
0.668,0.040982538349135025
0.672,0.07996610594439368
0.676,0.058138312140302496
0.68,0.05888971870579737
0.684,0.07689849600763798
0.688,0.07375217210114224
0.692,0.05866819904038385
0.696,0.03985800685997895
0.7,0.05414562877939737
0.704,0.0620743562691803
0.708,0.08039178567273364
0.712,0.07254534541184138
0.716,0.07123958171460494
0.72,0.05262790710919399
0.724,0.048156462328072545
0.728,0.04871549659373249
0.732,0.06360947111564177
0.736,0.03862353842603974
0.74,0.042570576032938984
0.744,0.05698918774792979
0.748,0.06580077870158638
0.752,0.0738442393699769
0.756,0.062453537626228975
0.76,0.06242721726395627
0.764,0.06308576110101069
0.768,0.059401927186316233
0.772,0.055565967526407696
0.776,0.07932883129538948
0.78,0.07346408737418163
0.784,0.05718209022261386
0.788,0.06511945189038654
0.792,0.07165234126976416
0.796,0.06658521292161537
0.8,0.07397056152872593
0.804,0.04708499007446858
0.808,0.05863404690197936
0.812,0.06413849124582896
0.816,0.05738812524887619
0.82,0.05695771393357607
0.824,0.04326931815562362
0.828,0.06775009792939375
0.832,0.05415926663835426
0.836,0.049797987206002176
0.84,0.03985118982485014
0.844,0.05956075961404871
0.848,0.05944407578830694
0.852,0.0036655667987595016
0.856,-0.0036178270320305836
0.86,-0.009642098803631826
0.864,0.00873234068706836
0.868,-0.007121544485140906
0.872,0.005799558896990621
0.876,-0.003184361792067677
0.88,-0.02181984152334943
0.884,-0.008193958240330429
0.888,-0.005177226259065399
0.892,-0.023729153666042127
0.896,-0.004706884149323516
