qValue,rValue,sValue
0.0035,11.0304114,2.04856973
0.003620549,14.189143,2.63527195
0.00374525,11.4216018,1.12204243
0.003874246,9.51124086,0.720203786
0.004007685,11.3248661,1.55713766
0.00414572,12.2082908,1.14082609
0.004288509,11.1247044,0.624178377
0.004436216,8.7713182,0.502570618
0.004589011,8.22366231,0.684963467
0.004747068,7.53740748,0.496475016
0.00491057,6.69700099,0.376135881
0.005079702,6.02741979,0.338135892
0.00525466,5.26194798,0.346110228
0.005435644,4.64748529,0.23110227
0.005622862,4.19796903,0.225460149
0.005816528,3.65778323,0.196414238
0.006016864,3.24378434,0.150812376
0.0062241,2.85844355,0.137396339
0.006438474,2.61235476,0.134827859
0.006660232,2.28475035,0.095033574
0.006889627,2.1042276,0.108547305
0.007126923,1.84893435,0.071708866
0.007372393,1.67970456,0.078103266
0.007626317,1.52562227,0.061931462
0.007888987,1.34735091,0.047376801
0.008160704,1.23162634,0.054015021
0.00844178,1.11746935,0.037348177
0.008732536,1.01023294,0.036186374
0.009033307,0.919048261,0.031228859
0.009344437,0.8496441,0.032276694
0.009666284,0.775648281,0.022556086
0.009999216,0.699555722,0.021418449
0.010343614,0.645248363,0.020030941
0.010699875,0.594487335,0.016888912
0.011068406,0.547993573,0.01614426
0.01144963,0.506877097,0.013777608
0.011843985,0.473201131,0.012476515
0.012251922,0.441790024,0.01165192
0.01267391,0.41371111,0.010310819
0.013110432,0.387490572,0.009182619
0.013561989,0.363763521,0.008233003
0.014029099,0.34356022,0.008015107
0.014512297,0.32489552,0.007197453
0.015012137,0.308896814,0.006576601
0.015529194,0.293404886,0.005713898
0.016064059,0.280487699,0.005114694
0.016617347,0.268947468,0.004707432
0.017189691,0.260781075,0.004295808
0.017781748,0.251431821,0.004106892
0.018394197,0.245495255,0.003687844
0.01902774,0.238607226,0.003422341
0.019683105,0.233064846,0.003205414
0.020361041,0.22898548,0.003091534
0.021062328,0.225167616,0.002900817
0.021787768,0.221914339,0.002786757
0.022538195,0.21944761,0.002536733
0.023314468,0.216254406,0.002472386
0.024117478,0.213386121,0.002333397
0.024948146,0.210172546,0.002209828
0.025807424,0.208087077,0.002141065
0.026696298,0.205534476,0.002000553
0.027615787,0.202469138,0.001952597
0.028566946,0.199899391,0.001967944
0.029550865,0.196628203,0.001827721
0.030568673,0.193470108,0.001812278
0.031621536,0.190073283,0.001696063
0.032710663,0.186304843,0.001649407
0.033837302,0.182439601,0.001590728
0.035002746,0.17821534,0.001605474
0.03620833,0.173768275,0.001505883
0.037455438,0.168389232,0.001385199
0.0387455,0.16319863,0.001323962
0.040079994,0.156388986,0.001220089
0.041460452,0.150000449,0.001146267
0.042888456,0.142530886,0.001029572
0.044365645,0.13515884,0.000951853
0.045893712,0.127284912,0.000858703
0.047474409,0.119656564,0.000782407
0.049109549,0.112303464,0.000714103
0.050801008,0.105483872,0.000657977
0.052550725,0.099839399,0.000638196
0.054360707,0.094523436,0.000587827
0.05623303,0.09111074,0.000537432
0.05816984,0.088598673,0.000497487
0.060173358,0.08738583,0.000475083
0.062245883,0.08675881,0.000453001
0.064389791,0.087145933,0.000438529
0.066607541,0.087654001,0.000430261
0.068901676,0.08806169,0.000420848
0.071274826,0.087976334,0.000428896
0.073729714,0.087322042,0.000403523
0.076269155,0.08634134,0.00037752
0.07889606,0.084128027,0.000353633
0.081613443,0.082127315,0.000333628
0.08442442,0.080014844,0.000313987
0.087332213,0.078053582,0.00029424
0.090340159,0.076869214,0.000283204
0.093451706,0.076061125,0.000269094
0.096670423,0.076087244,0.000260845
0.1,0.076232505,0.00028496
0.102,0.076337043,0.000325355
0.104,0.076328523,0.000324904
0.106,0.076081613,0.000337941
0.108,0.075851994,0.000337233
0.11,0.075647415,0.000340889
0.112,0.075289634,0.000343334
0.114,0.074833322,0.000343488
0.116,0.074636207,0.000342724
0.118,0.074085129,0.000342942
0.12,0.073760577,0.000334901
0.122,0.073183393,0.000318208
0.124,0.072786824,0.000308921
0.126,0.072644234,0.000304654
0.128,0.072249996,0.000297165
0.13,0.07197088,0.000291911
0.132,0.071839408,0.000286568
0.134,0.07150797,0.000282548
0.136,0.071423441,0.000278857
0.138,0.071100467,0.000275444
0.14,0.0707621,0.000282994
0.142,0.070506064,0.000297401
0.144,0.070350451,0.000304016
0.146,0.070355885,0.000292753
0.148,0.070057016,0.000276997
0.15,0.070069623,0.00026809
0.152,0.070046712,0.00026309
0.154,0.07008983,0.000261059
0.156,0.069997089,0.000259263
0.158,0.070162236,0.000257191
0.16,0.070172432,0.00025612
0.162,0.07015461,0.000254006
0.164,0.070326114,0.000252647
0.166,0.070281595,0.000250092
0.168,0.070209986,0.000247665
0.17,0.070074011,0.000245809
0.172,0.069896324,0.000243086
0.174,0.069807684,0.000248422
0.176,0.069531972,0.000250601
0.178,0.069371143,0.000242406
0.18,0.068935444,0.000247913
0.182,0.068789586,0.000238055
0.184,0.068458108,0.000231821
0.186,0.067963134,0.000229328
0.188,0.067888722,0.00022774
0.19,0.067473983,0.000226412
0.192,0.067174692,0.000223437
0.194,0.066989054,0.000221444
0.196,0.066760998,0.000219134
0.198,0.066514905,0.00021677
0.2,0.066285832,0.000214412
0.202,0.066046263,0.00021267
0.204,0.065945673,0.000210073
0.206,0.065683545,0.000209237
0.208,0.065644475,0.000207258
0.21,0.065494951,0.000204722
0.212,0.065304041,0.000203548
0.214,0.065140053,0.000207431
0.216,0.065056483,0.000209579
0.218,0.064938522,0.000202632
0.22,0.064859475,0.000200735
0.222,0.064848748,0.000199047
0.224,0.064719517,0.000196785
0.226,0.06459795,0.000194897
0.228,0.064471343,0.000194661
0.23,0.064450928,0.000196577
0.232,0.064327839,0.00020235
0.234,0.064232266,0.000203663
0.236,0.06417549,0.000206868
0.238,0.064149324,0.000207917
0.24,0.063961892,0.000208094
0.242,0.063920674,0.000204003
0.244,0.063876279,0.00019802
0.246,0.063774393,0.000196044
0.248,0.063557041,0.000193744
0.25,0.063663873,0.000200779
0.252,0.06345723,0.000193779
0.254,0.063505847,0.000190773
0.256,0.063308687,0.000187802
0.258,0.063437447,0.000187479
0.26,0.063316952,0.000185319
0.262,0.063231385,0.000184564
0.264,0.063142558,0.000182666
0.266,0.063097307,0.000181743
0.268,0.062974614,0.000180122
0.27,0.062951045,0.000178724
0.272,0.062788572,0.000175629
0.274,0.062738029,0.000174427
0.276,0.062654603,0.00017313
0.278,0.062591926,0.000172958
0.28,0.062608475,0.000172875
0.282,0.062411628,0.000172681
0.284,0.062428687,0.000175379
0.286,0.062332116,0.000177243
0.288,0.062221095,0.00017201
0.29,0.062207804,0.000170579
0.292,0.062127111,0.000169134
0.294,0.062051485,0.000167946
0.296,0.061970931,0.000170707
0.298,0.061906992,0.000172773
0.3,0.061870197,0.000169004
0.302,0.061873791,0.000167918
0.304,0.061777151,0.000165563
0.306,0.061805574,0.000164188
0.308,0.061711677,0.00016369
0.31,0.061600357,0.000163312
0.312,0.061522535,0.000162397
0.314,0.06147645,0.000160783
0.316,0.061488291,0.000159975
0.318,0.061384692,0.000159629
0.32,0.061316989,0.000164535
0.322,0.061327345,0.000160951
0.324,0.061195704,0.000158834
0.326,0.061209511,0.000158286
0.328,0.061178505,0.000156774
0.33,0.061066214,0.000155744
0.332,0.061037035,0.000155365
0.334,0.061046324,0.000154699
0.336,0.060967886,0.000154
0.338,0.060890663,0.000152478
0.34,0.060942481,0.000151736
0.342,0.060808023,0.000151482
0.344,0.060851216,0.000151014
0.346,0.060709901,0.000149884
0.348,0.060785736,0.000149808
0.35,0.060735409,0.000149596
0.352,0.060679108,0.000150874
0.354,0.060538593,0.000156499
0.356,0.060627351,0.000162
0.358,0.060524213,0.000159676
0.36,0.060529048,0.000159731
0.362,0.060448387,0.000160915
0.364,0.060387221,0.000158251
0.366,0.060416461,0.000154345
0.368,0.060324869,0.000151815
0.37,0.060310251,0.000150798
0.372,0.060189298,0.000148482
0.374,0.060197916,0.000148384
0.376,0.060167103,0.000147905
0.378,0.060137816,0.000147038
0.38,0.060001856,0.000145524
0.382,0.06004322,0.000144948
0.384,0.059932602,0.000143924
0.386,0.059954005,0.00014312
0.388,0.059886524,0.00014241
0.39,0.059769954,0.000146743
0.392,0.059721551,0.000144443
0.394,0.059765677,0.000142554
0.396,0.059738743,0.000141666
0.398,0.05966618,0.000141401
0.4,0.059745555,0.000141038
0.402,0.059616525,0.000140986
0.404,0.059599194,0.000140049
0.406,0.059565411,0.000139356
0.408,0.059502262,0.000139168
0.41,0.059572772,0.000139236
0.412,0.059493476,0.000138293
0.414,0.059498065,0.000137912
0.416,0.059405822,0.000137099
0.418,0.059361815,0.000139651
0.42,0.05939353,0.000141256
0.422,0.059341851,0.000139046
0.424,0.059300279,0.000139344
0.426,0.059258123,0.00014185
0.428,0.059214975,0.000143131
0.43,0.059191917,0.000144771
0.432,0.05910689,0.000144917
0.434,0.059137813,0.000146282
0.436,0.059145033,0.000146563
0.438,0.05911751,0.000147191
0.44,0.059022051,0.00014603
0.442,0.058955731,0.000145895
0.444,0.058985643,0.000146948
0.446,0.058942427,0.000147631
0.448,0.058934709,0.000148174
0.45,0.058913773,0.000148419
0.452,0.058885377,0.000148382
0.454,0.05889003,0.000148038
0.456,0.058910688,0.000148617
0.458,0.058791828,0.000148617
0.46,0.058873106,0.000149514
0.462,0.058877964,0.000149366
0.464,0.058878533,0.000150591
0.466,0.058787255,0.000150326
0.468,0.058790355,0.000151007
0.47,0.058693994,0.000150133
0.472,0.058789163,0.000151133
0.474,0.058771897,0.000154725
0.476,0.058665247,0.000159668
0.478,0.058693247,0.000163009
0.48,0.058715751,0.000166026
0.482,0.058694547,0.000168562
0.484,0.058747229,0.000170913
0.486,0.058694251,0.0001668
0.488,0.058745335,0.000162543
0.49,0.058698701,0.00016064
0.492,0.058729736,0.000160838
0.494,0.0586853,0.000159164
0.496,0.058696791,0.000158761
0.498,0.058719917,0.000158075
0.5,0.058714734,0.000128636
0.504,0.058721532,0.000111279
0.508,0.058782947,0.000111876
0.512,0.058757034,0.000112087
0.516,0.058734729,0.000112021
0.52,0.058696678,0.000111444
0.524,0.058802126,0.000111422
0.528,0.058743854,0.000111113
0.532,0.058802038,0.000111672
0.536,0.05884716,0.000111962
0.54,0.058888511,0.000116408
0.544,0.058897555,0.000115607
0.548,0.058934341,0.000114727
0.552,0.058961306,0.000113667
0.556,0.059073754,0.000112422
0.56,0.059147123,0.000111893
0.564,0.059069189,0.000112154
0.568,0.059174388,0.000112343
0.572,0.059194304,0.000112048
0.576,0.059239372,0.000112232
0.58,0.059259369,0.000112554
0.584,0.059351489,0.000112856
0.588,0.059346293,0.000112789
0.592,0.059385837,0.00011276
0.596,0.059442993,0.000116993
0.6,0.059530877,0.000124399
0.604,0.059560036,0.000129696
0.608,0.059606964,0.000127207
0.612,0.059601711,0.000121993
0.616,0.059602981,0.000120123
0.62,0.059681598,0.000119384
0.624,0.059607307,0.000119316
0.628,0.059769343,0.000119318
0.632,0.059823112,0.000119114
0.636,0.059844225,0.00011846
0.64,0.059883974,0.000117042
0.644,0.059930657,0.000116004
0.648,0.060014892,0.000116095
0.652,0.06008216,0.000116001
0.656,0.060084838,0.000116124
0.66,0.060182588,0.000119016
0.664,0.060351355,0.000121595
0.668,0.060313703,0.000119157
0.672,0.060357958,0.000118944
0.676,0.060363954,0.000117656
0.68,0.060356892,0.000117968
0.684,0.060427191,0.000117757
0.688,0.060384977,0.000117565
0.692,0.060423009,0.00011703
0.696,0.060376615,0.000116634
0.7,0.060368927,0.000116914
0.704,0.060365363,0.000116914
0.708,0.060357654,0.000116846
0.712,0.060385428,0.000116737
0.716,0.060479064,0.000120133
0.72,0.060649074,0.000129803
0.724,0.060811065,0.000137129
0.728,0.060680808,0.000136897
0.732,0.060289942,0.000126669
0.736,0.059961257,0.00012244
0.74,0.059621317,0.000119814
0.744,0.059271111,0.000119223
0.748,0.058776022,0.000117143
0.752,0.058213067,0.000116002
0.756,0.058752686,0.000125784
0.76,0.059298166,0.000135201
0.764,0.059482121,0.00014152
0.768,0.059564707,0.000146635
0.772,0.05961953,0.00015263
0.776,0.059641011,0.000158442
0.78,0.059733379,0.000164656
0.784,0.059686359,0.000169281
0.788,0.059784439,0.000174973
0.792,0.059730152,0.000182094
0.796,0.059702222,0.000189356
0.8,0.059641514,0.000196818
0.804,0.059604833,0.000205796
0.808,0.059468213,0.00021536
0.812,0.059380087,0.000227414
0.816,0.059166866,0.000237516
0.82,0.059066418,0.000250549
0.824,0.05867434,0.00027009
0.828,0.058424035,0.000292382
0.832,0.057955264,0.000300356
0.836,0.058025336,0.000311065
0.84,0.057104015,0.000363839
0.844,0.055998883,0.000528475
0.848,0.054582023,0.001107579
0.852,0,0
0.856,0,0
0.86,0,0
0.864,0,0
0.868,0,0
0.872,0,0
0.876,0,0
0.88,0,0
0.884,0,0
0.888,0,0
0.892,0,0
0.896,0,0
